model_name,image_file_name,image_url,product_url
evh striped 5150 red,evh_striped_5150_red.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_40/405775/12658556_800.jpg,https://www.thomann.de/gr/evh_striped_5150_red.htm?type=category
harley benton eguitar kit,harley_benton_eguitar_kit.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_18/185163/12951719_800.jpg,https://www.thomann.de/gr/harley_benton_eguitar_kit.htm?type=category
fender sq cv 70s strat lrl nat,fender_sq_cv_70s_strat_lrl_nat.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_45/457239/15688815_800.jpg,https://www.thomann.de/gr/fender_sq_cv_70s_strat_lrl_nat.htm?type=category
fender player ii strat mn blk,fender_player_ii_strat_mn_blk.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/595248/19378336_800.jpg,https://www.thomann.de/gr/fender_player_ii_strat_mn_blk.htm?type=category
harley benton cst 24t paradise flame,harley_benton_cst_24t_paradise_flame.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_34/342465/16717675_800.jpg,https://www.thomann.de/gr/harley_benton_cst_24t_paradise_flame.htm?type=category
fender player ii strat rw bcg,fender_player_ii_strat_rw_bcg.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/595247/19267833_800.jpg,https://www.thomann.de/gr/fender_player_ii_strat_rw_bcg.htm?type=category
fender player ii strat hss rw 3ts,fender_player_ii_strat_hss_rw_3ts.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/595275/19268333_800.jpg,https://www.thomann.de/gr/fender_player_ii_strat_hss_rw_3ts.htm?type=category
schecter 70th anniv. demon 6 fr chb,schecter_70th_anniv._demon_6_fr_chb.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_57/579892/19208403_800.jpg,https://www.thomann.de/gr/schecter_70th_anniv._demon_6_fr_chb.htm?type=category
harley benton cst 24t black flame,harley_benton_cst_24t_black_flame.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_42/424332/16497106_800.jpg,https://www.thomann.de/gr/harley_benton_cst_24t_black_flame.htm?type=category
fender player ii strat rw pwt,fender_player_ii_strat_rw_pwt.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/595239/19267549_800.jpg,https://www.thomann.de/gr/fender_player_ii_strat_rw_pwt.htm?type=category
fender ltd am pro ii strat hh rw crt,fender_ltd_am_pro_ii_strat_hh_rw_crt.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_60/600550/19471876_800.jpg,https://www.thomann.de/gr/fender_ltd_am_pro_ii_strat_hh_rw_crt.htm?type=category
schecter 70th anniv. demon 7 asb 579902,schecter_70th_anniv._demon_7_asb_579902.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_57/579902/19251665_800.jpg,https://www.thomann.de/gr/schecter_70th_anniv._demon_7_asb_579902.htm?type=category
harley benton st 20hss ca standard series,harley_benton_st_20hss_ca_standard_series.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_31/312057/18944285_800.jpg,https://www.thomann.de/gr/harley_benton_st_20hss_ca_standard_series.htm?type=category
fender player ii strat hss rw pwt,fender_player_ii_strat_hss_rw_pwt.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/595279/19268434_800.jpg,https://www.thomann.de/gr/fender_player_ii_strat_hss_rw_pwt.htm?type=category
